Feature ID	Taxon
PZ310927.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides macrophthalmus;NA;NA;NA
PZ310928.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides macrophthalmus;NA;NA;NA
NC_022177.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides multidens;NA;NA;NA
LC830265.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides sieboldii;NA;NA;NA
OP035125.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides zonatus;NA;NA;NA
OQ581449.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides zonatus;NA;NA;NA
PV170553.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides zonatus;NA;NA;NA
NC_027182.1	Eukaryota;Chordata;Chondrichthyes;Rhinopristiformes;Pristidae;Pristis;Pristis pectinata;NA;NA;NA
NC_039438.1	Eukaryota;Chordata;Chondrichthyes;Rhinopristiformes;Pristidae;Pristis;Pristis pristis;NA;NA;NA
NC_031525.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Probarbus;Probarbus jullieni;NA;NA;NA
NC_024939.1	Eukaryota;Chordata;Actinopteri;Characiformes;Prochilodontidae;Prochilodus;Prochilodus lineatus;NA;NA;NA
PV250216.1	Eukaryota;Chordata;Actinopteri;Characiformes;Prochilodontidae;Prochilodus;Prochilodus reticulatus;NA;NA;NA
PZ744014.1	Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;Prognichthys;Prognichthys brevipinnis;NA;NA;NA
BK063460.1	Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;Prognichthys;Prognichthys tringa;NA;NA;NA
PX395444.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Clariidae;Prophagorus;Prophagorus nieuhofii;NA;NA;NA
PX416830.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Pimelodidae;Propimelodus;Propimelodus eigenmanni;NA;NA;NA
NC_020764.1	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Prosopium;Prosopium cylindraceum;NA;NA;NA
KM257722.1	Eukaryota;Chordata;Actinopteri;NA;Sciaenidae;Protonibea;Protonibea diacanthus;NA;NA;NA
KY213964.1	Eukaryota;Chordata;Actinopteri;NA;Centropomidae;Psammoperca;Psammoperca waigiensis;NA;NA;NA
NC_005834.1	Eukaryota;Chordata;Actinopteri;Acipenseriformes;Polyodontidae;Psephurus;Psephurus gladius;NA;NA;NA
NC_083269.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Psettodidae;Psettodes;Psettodes belcheri;NA;NA;NA
PQ628801.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Psettodidae;Psettodes;Psettodes bennettii;NA;NA;NA
NC_020032.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Psettodidae;Psettodes;Psettodes erumei;NA;NA;NA
PX416832.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Pseudacanthicus;Pseudacanthicus serratus;NA;NA;NA
KJ433482.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Pseudaesopia;Pseudaesopia japonica;NA;NA;NA
PX416833.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Pseudancistrus;Pseudancistrus barbatus;NA;NA;NA
PX416839.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Auchenipteridae;Pseudauchenipterus;Pseudauchenipterus nodosus;NA;NA;NA
PZ055035.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Sisoridae;Pseudecheneis;Pseudecheneis brachyura;NA;NA;NA
NC_058961.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Pseudocaranx;Pseudocaranx dentex;NA;NA;NA
OP035215.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Pseudocaranx;Pseudocaranx dentex;NA;NA;NA
OP035270.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudocheilinus;Pseudocheilinus evanidus;NA;NA;NA
PZ237783.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudocheilinus;Pseudocheilinus hexataenia;NA;NA;NA
PZ315411.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudocheilinus;Pseudocheilinus ocellatus;NA;NA;NA
OP035252.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudocheilinus;Pseudocheilinus octotaenia;NA;NA;NA
OP035094.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudocheilinus;Pseudocheilinus tetrataenia;NA;NA;NA
PZ237785.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudocoris;Pseudocoris yamashiroi;NA;NA;NA
LC091878.2	Eukaryota;Chordata;Actinopteri;Zeiformes;Oreosomatidae;Pseudocyttus;Pseudocyttus maculatus;NA;NA;NA
PZ237771.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudodax;Pseudodax moluccanus;NA;NA;NA
PZ315218.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma brederi;NA;NA;NA
PZ315220.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma gregoryi;NA;NA;NA
NC_083065.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Pseudogramma;Pseudogramma paucilepis;NA;NA;NA
PZ315416.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudojuloides;Pseudojuloides atavai;NA;NA;NA
OP035204.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudojuloides;Pseudojuloides cerasinus;NA;NA;NA
NC_012055.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudolabrus;Pseudolabrus eoethinus;NA;NA;NA
LC790131.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudolabrus;Pseudolabrus sieboldi;NA;NA;NA
LC814583.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudolabrus;Pseudolabrus sieboldi;NA;NA;NA
JF911711.1	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Pseudomyxus;Pseudomyxus capensis;NA;NA;NA
KF375011.1	Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Pseudomyxus;Pseudomyxus capensis;NA;NA;NA
NC_020016.1	Eukaryota;Chordata;Actinopteri;Acropomatiformes;Pentacerotidae;Pseudopentaceros;Pseudopentaceros richardsoni;NA;NA;NA
NC_088020.1	Eukaryota;Chordata;Actinopteri;Uranoscopiformes;Pinguipedidae;Pseudopercis;Pseudopercis numida;NA;NA;NA
PX416843.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Pseudopimelodidae;Pseudopimelodus;Pseudopimelodus bufonius;NA;NA;NA
JF898657.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Pimelodidae;Pseudoplatystoma;Pseudoplatystoma corruscans;NA;NA;NA
PX416844.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Pimelodidae;Pseudoplatystoma;Pseudoplatystoma fasciatum;NA;NA;NA
PX416845.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Pimelodidae;Pseudoplatystoma;Pseudoplatystoma tigrinum;NA;NA;NA
PX416847.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Pseudoqolus;Pseudoqolus koko;NA;NA;NA
NC_019577.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Pseudorca;Pseudorca crassidens;NA;NA;NA
LC717534.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus;Pseudorhombus arsius;NA;NA;NA
PX430292.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus;Pseudorhombus arsius;NA;NA;NA
PX804237.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus;Pseudorhombus arsius;NA;NA;NA
NC_065813.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus;Pseudorhombus pentophthalmus;NA;NA;NA
DQ202325.1	Eukaryota;Chordata;Actinopteri;Acipenseriformes;Acipenseridae;Pseudoscaphirhynchus;Pseudoscaphirhynchus kaufmanni;NA;NA;NA
NC_044717.1	Eukaryota;Chordata;Actinopteri;NA;Sciaenidae;Pseudotolithus;Pseudotolithus elongatus;NA;NA;NA
PQ628810.1	Eukaryota;Chordata;Actinopteri;NA;Sciaenidae;Pseudotolithus;Pseudotolithus senegallus;NA;NA;NA
MW465657.1	Eukaryota;Chordata;Actinopteri;NA;Sciaenidae;Pseudotolithus;Pseudotolithus typus;NA;NA;NA
NC_056258.1	Eukaryota;Chordata;Actinopteri;NA;Sciaenidae;Pseudotolithus;Pseudotolithus typus;NA;NA;NA
NC_088021.1	Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Pseudupeneus;Pseudupeneus maculatus;NA;NA;NA
NC_022487.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Pteraclis;Pteraclis aesticola;NA;NA;NA
LC671306.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pteragogus;Pteragogus aurigarius;NA;NA;NA
LC783563.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pteragogus;Pteragogus aurigarius;NA;NA;NA
PZ237780.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pteragogus;Pteragogus cryptus;NA;NA;NA
PZ315418.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pteragogus;Pteragogus enneacanthus;NA;NA;NA
PX416850.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Pterengraulis;Pterengraulis atherinoides;NA;NA;NA
PZ213527.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pterocaesio;Pterocaesio chrysozona;NA;NA;NA
AB938150.2	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pterocaesio;Pterocaesio marri;NA;NA;NA
LC672477.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pterocaesio;Pterocaesio tile;NA;NA;NA
NC_025290.1	Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Pterois;Pterois volitans;NA;NA;NA
AB938174.2	Eukaryota;Chordata;Actinopteri;Scombriformes;Bramidae;Pterycombus;Pterycombus petersii;NA;NA;NA
AF038494.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Ptychocheilus;Ptychocheilus oregonensis;NA;NA;NA
NC_066937.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Ptychocheilus;Ptychocheilus oregonensis;NA;NA;NA
AM181033.1	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Pusa;Pusa caspica;NA;NA;NA
AM181036.1	Eukaryota;Chordata;Mammalia;Carnivora;Phocidae;Pusa;Pusa hispida;NA;NA;NA
NC_036386.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Ictaluridae;Pylodictis;Pylodictis olivaris;NA;NA;NA
AB355906.1	Eukaryota;Chordata;Actinopteri;Carangiformes;Rachycentridae;Rachycentron;Rachycentron canadum;NA;NA;NA
PX741170.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Rajella;Rajella leopardus;NA;NA;NA
AY184438.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Rangifer;Rangifer tarandus;NA;NA;NA
NC_007703.1	Eukaryota;Chordata;Mammalia;Artiodactyla;Cervidae;Rangifer;Rangifer tarandus;NA;NA;NA
NC_013485.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Rastrelliger;Rastrelliger brachysoma;NA;NA;NA
NC_019624.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Rastrelliger;Rastrelliger kanagurta;NA;NA;NA
PX430294.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Rastrelliger;Rastrelliger kanagurta;NA;NA;NA
FJ355927.1	Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus rattus;NA;NA;NA
NC_012374.1	Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus rattus;NA;NA;NA
PX582194.1	Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus rattus;NA;NA;NA
PZ291816.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Reinhardtius;Reinhardtius hippoglossoides;NA;NA;NA
NC_004598.1	Eukaryota;Chordata;Actinopteri;Osmeriformes;Retropinnidae;Retropinna;Retropinna retropinna;NA;NA;NA
NC_023952.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Rexea;Rexea solandri;NA;NA;NA
AF090176.1	Eukaryota;Chordata;Lepidosauria;Squamata;Diplodactylidae;Rhacodactylus;Rhacodactylus leachianus;NA;NA;NA
PX416871.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Pimelodidae;Rhamdia;Rhamdia foina;NA;NA;NA
PX416872.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Pimelodidae;Rhamdia;Rhamdia quelen;NA;NA;NA
NC_000846.1	Eukaryota;Chordata;Aves;Rheiformes;Rheidae;Rhea;Rhea americana;NA;NA;NA
AY700247.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Rhinecanthus;Rhinecanthus aculeatus;NA;NA;NA
KT600968.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Rhinecanthus;Rhinecanthus aculeatus;NA;NA;NA
NC_011941.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Rhinecanthus;Rhinecanthus aculeatus;NA;NA;NA
AY700274.1	Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Ostraciidae;Rhinesomus;Rhinesomus triqueter;NA;NA;NA
NC_082999.1	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Rhinoptera;Rhinoptera bonasus;NA;NA;NA
PX416887.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Rhinotocinclus;Rhinotocinclus halbothi;NA;NA;NA
OP056802.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Rhizoprionodon;Rhizoprionodon terraenovae;NA;NA;NA
NC_082561.1	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Rhomboplites;Rhomboplites aurorubens;NA;NA;NA
DQ645661.1	Eukaryota;Chordata;Actinopteri;Anguilliformes;Congridae;Rhynchoconger;Rhynchoconger flavus;NA;NA;NA
PX416888.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Rineloricaria;Rineloricaria aff. stewarti 2 CC-2025;NA;NA;NA
PX416889.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Rineloricaria;Rineloricaria aff. stewarti 3 CC-2025;NA;NA;NA
PX416891.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Rineloricaria;Rineloricaria aff. stewarti 3 CC-2025;NA;NA;NA
PX416893.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Rineloricaria;Rineloricaria aff. stewarti 3 CC-2025;NA;NA;NA
PX416898.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Rineloricaria;Rineloricaria aff. stewarti 3 CC-2025;NA;NA;NA
PX416900.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Rineloricaria;Rineloricaria platyura;NA;NA;NA
PX416901.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Rineloricaria;Rineloricaria platyura;NA;NA;NA
PX416903.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Rineloricaria;Rineloricaria stewarti;NA;NA;NA
NC_023376.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Bagridae;Rita;Rita rita;NA;NA;NA
PZ024019.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Rostroraja;Rostroraja alba;NA;NA;NA
MH377759.1	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Rostroraja;Rostroraja eglanteria;NA;NA;NA
AP010775.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Rutilus;Rutilus rutilus;NA;NA;NA
NC_068671.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Leuciscidae;Rutilus;Rutilus rutilus;NA;NA;NA
NC_022493.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Gempylidae;Ruvettus;Ruvettus pretiosus;NA;NA;NA
PX987553.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Rypticus;Rypticus bicolor;NA;NA;NA
PZ315222.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Rypticus;Rypticus carpenteri;NA;NA;NA
PX987554.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Rypticus;Rypticus nigripinnis;NA;NA;NA
NC_088022.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Rypticus;Rypticus randalli;NA;NA;NA
OP056927.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Rypticus;Rypticus subbifrenatus;NA;NA;NA
NC_004599.1	Eukaryota;Chordata;Actinopteri;Osmeriformes;Salangidae;Salangichthys;Salangichthys microdon;NA;NA;NA
AM931027.1	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo salar;NA;NA;NA
JQ390055.1	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo salar;NA;NA;NA
NC_001960.1	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo salar;NA;NA;NA
LC137015.1	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo trutta;Salmo trutta fario;NA;NA
AM910409.1	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salmo;Salmo trutta;Salmo trutta trutta;NA;NA
NC_015549.1	Eukaryota;Chordata;Actinopteri;Cypriniformes;Danionidae;Salmostoma;Salmostoma bacalia;NA;NA;NA
OR896914.1	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Saloptia;Saloptia powelli;NA;NA;NA
AF154850.1	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus fontinalis;NA;NA;NA
NC_036392.1	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Salvelinus;Salvelinus namaycush;NA;NA;NA
KT211477.1	Eukaryota;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander canadensis;NA;NA;NA
NC_021444.1	Eukaryota;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander canadensis;NA;NA;NA
AY372808.1	Eukaryota;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander lucioperca;NA;NA;NA
KT211421.1	Eukaryota;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander vitreus;NA;NA;NA
KT211441.1	Eukaryota;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander vitreus;NA;NA;NA
NC_028285.1	Eukaryota;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander vitreus;NA;NA;NA
OR552090.1	Eukaryota;Chordata;Actinopteri;Perciformes;Percidae;Sander;Sander vitreus;NA;NA;NA
KM055372.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda orientalis;NA;NA;NA
NC_060588.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Sarda;Sarda orientalis;NA;NA;NA
AM931029.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardina;Sardina pilchardus;NA;NA;NA
DQ912053.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardina;Sardina pilchardus;NA;NA;NA
PQ010147.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardina;Sardina pilchardus;NA;NA;NA
PQ010181.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardina;Sardina pilchardus;NA;NA;NA
PQ010188.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardina;Sardina pilchardus;NA;NA;NA
PQ010210.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardina;Sardina pilchardus;NA;NA;NA
PX430305.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella albella;NA;NA;NA
PV642269.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella aurita;NA;NA;NA
NC_088024.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella brasiliensis;NA;NA;NA
NC_044472.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella fijiensis;NA;NA;NA
NC_037131.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella gibbosa;NA;NA;NA
NC_039553.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella lemuru;NA;NA;NA
MG251937.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella longiceps;NA;NA;NA
NC_033407.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella longiceps;NA;NA;NA
NC_009587.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella maderensis;NA;NA;NA
OR575616.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella marquesensis;NA;NA;NA
PZ377780.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella marquesensis;NA;NA;NA
PX430327.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinella;Sardinella melanura;NA;NA;NA
NC_002616.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops melanosticta;NA;NA;NA
OR482441.1	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Sardinops;Sardinops sagax;NA;NA;NA
NC_085258.1	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Sargocentron;Sargocentron punctatissimum;NA;NA;NA
NC_030597.1	Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Sargocentron;Sargocentron spiniferum;NA;NA;NA
PZ835633.1	Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Saurida;Saurida elongata;NA;NA;NA
PX430357.1	Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Saurida;Saurida tumbil;NA;NA;NA
NC_030324.1	Eukaryota;Chordata;Actinopteri;Acipenseriformes;Acipenseridae;Scaphirhynchus;Scaphirhynchus albus;NA;NA;NA
PZ234025.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus altipinnis;NA;NA;NA
EU601194.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus coelestinus;NA;NA;NA
OP056940.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus coeruleus;NA;NA;NA
PZ234022.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus flavipectoralis;NA;NA;NA
NC_011599.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus ghobban;NA;NA;NA
PZ234018.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus niger;NA;NA;NA
LC708218.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus ovifrons;NA;NA;NA
PZ234029.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus prasiognathos;NA;NA;NA
OP035141.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus psittacus;NA;NA;NA
PZ160636.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus rivulatus;NA;NA;NA
EU601215.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus taeniopterus;NA;NA;NA
PZ311017.1	Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus vetula;NA;NA;NA
OP056902.2	Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Schultzea;Schultzea beta;NA;NA;NA
PX416919.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Sciades;Sciades couma;NA;NA;NA
PX652379.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Sciades;Sciades dowii;NA;NA;NA
PX683767.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Sciades;Sciades herzbergii;NA;NA;NA
PX416920.1	Eukaryota;Chordata;Actinopteri;Siluriformes;Ariidae;Sciades;Sciades proops;NA;NA;NA
NC_016867.1	Eukaryota;Chordata;Actinopteri;NA;Sciaenidae;Sciaenops;Sciaenops ocellatus;NA;NA;NA
NC_013723.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber japonicus;NA;NA;NA
NC_006398.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomber;Scomber scombrus;NA;NA;NA
NC_008109.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomberomorus;Scomberomorus cavalla;NA;NA;NA
MH248195.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomberomorus;Scomberomorus commerson;NA;NA;NA
PP437201.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomberomorus;Scomberomorus guttatus;NA;NA;NA
NC_016420.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomberomorus;Scomberomorus niphonius;NA;NA;NA
NC_033887.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomberomorus;Scomberomorus sierra;NA;NA;NA
AF231582.1	Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Scomberomorus;Scomberomorus tritor;NA;NA;NA
MH377766.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Scophthalmus;Scophthalmus aquosus;NA;NA;NA
MH377767.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Scophthalmus;Scophthalmus aquosus;NA;NA;NA
NC_013183.1	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Scophthalmidae;Scophthalmus;Scophthalmus maximus;NA;NA;NA
OP057109.2	Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaena;Scorpaena grandicornis;NA;NA;NA
DQ125234.1	Eukaryota;Chordata;Actinopteri;Perciformes;Scorpaenidae;Scorpaena;Scorpaena scrofa;NA;NA;NA
KM057987.1	Eukaryota;Chordata;Actinopteri;Perciformes;Cottidae;Scorpaenichthys;Scorpaenichthys marmoratus;NA;NA;NA
NC_027171.1	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Terapontidae;Scortum;Scortum barcoo;NA;NA;NA
NC_001950.1	Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Scyliorhinus;Scyliorhinus canicula;NA;NA;NA
